Date,ES,6E,6M,ZN,ZC,GC,combined
2002-04-02,7888.599999999926,10393.340000000113,62424.39999999969,1070.4350000000195,33865.94000000111,-8660.959999999599,106981.75500000127
2002-04-03,7936.099999999926,10393.340000000113,62419.77999999969,1086.0600000000195,33865.94000000111,-8678.959999999599,107022.26000000128
2002-04-04,7943.599999999926,10393.340000000113,63644.77999999969,1648.5600000000195,33860.82000000111,-8692.959999999599,108798.14000000128
2002-04-05,7921.099999999926,10393.340000000113,63032.27999999968,1414.1850000000195,33255.70000000112,-8689.959999999599,107326.64500000126
2002-04-08,7991.239999999925,10393.340000000113,62769.77999999971,1632.9350000000195,33468.20000000112,-8707.959999999599,107547.5350000013
2002-04-09,7812.629999999925,10393.340000000113,62332.27999999971,1507.9350000000195,34738.08000000112,-8676.9599999996,108107.30500000129
2002-04-10,8377.629999999925,10393.340000000113,60494.77999999968,1664.1850000000195,35413.08000000112,-8672.959999999599,107670.05500000126
2002-04-11,8217.629999999925,10393.340000000113,59094.77999999969,2070.4350000000195,36763.08000000112,-8672.959999999599,107866.30500000129
2002-04-12,8377.629999999925,10393.340000000113,58740.159999999705,2273.5600000000195,37888.08000000112,-8698.6799999996,108974.09000000129
2002-04-15,7862.629999999925,10393.340000000113,59565.159999999705,1992.3100000000195,36538.08000000112,-8723.399999999603,107628.12000000129
2002-04-16,7900.269999999924,10393.340000000113,56715.15999999969,1695.4350000000195,34957.96000000113,-8690.399999999601,102971.76500000128
2002-04-17,7975.269999999924,10393.340000000113,57160.53999999969,1773.5600000000195,36440.34000000113,-8668.399999999603,105074.65000000129
2002-04-18,7919.019999999924,10393.340000000113,55785.53999999969,1898.5600000000195,38235.220000001136,-8690.399999999601,105541.2800000013
2002-04-19,8198.019999999924,10393.340000000113,56160.5399999997,2097.86500000002,36960.220000001136,-8677.399999999601,105132.58500000129
2002-04-22,8271.519999999924,10393.340000000113,55910.53999999969,2160.36500000002,36317.60000000114,-8667.399999999601,104385.96500000129
2002-04-23,8447.769999999924,10393.340000000113,55660.5399999997,3222.86500000002,36917.60000000114,-8667.399999999601,105974.71500000129
2002-04-24,8440.269999999924,10393.340000000113,54660.53999999969,3472.86500000002,36917.60000000114,-8637.399999999601,105247.21500000129
2002-04-25,8749.159999999923,10393.340000000113,54910.5399999997,4035.36500000002,36117.60000000114,-8601.399999999601,105604.6050000013
2002-04-26,8889.159999999923,10393.340000000113,53660.5399999997,3535.36500000002,38117.60000000114,-8605.119999999602,105990.8850000013
2002-04-29,8639.159999999923,10393.340000000113,53035.5399999997,3754.11500000002,37912.480000001146,-8655.839999999604,105078.79500000131
2002-04-30,8419.159999999923,10393.340000000113,52035.5399999997,4254.11500000002,36037.480000001146,-8661.839999999607,102477.79500000131
2002-05-01,8494.159999999923,10393.340000000113,49910.5399999997,3410.36500000002,38089.740000001155,-8685.839999999604,101612.30500000132
2002-05-02,8729.159999999923,10393.340000000113,50535.5399999997,4285.36500000002,37602.240000001155,-8592.279999999606,102953.36500000131
2002-05-03,9154.159999999923,10393.340000000113,49410.5399999997,4035.36500000002,37759.62000000116,-8629.9999999996,102123.02500000133
2002-05-06,9244.159999999923,10393.340000000113,49405.9199999997,4222.86500000002,34959.62000000116,-8621.999999999607,99603.90500000131
2002-05-07,8459.159999999923,10393.340000000113,51255.9199999997,2250.295000000013,35119.26000000117,-8744.719999999608,98733.25500000131
2002-05-08,8706.799999999923,10393.340000000113,50151.2999999997,3137.100000000006,34839.14000000118,-8677.439999999602,98550.24000000133
2002-05-09,9006.799999999923,10393.340000000113,49251.2999999997,4199.600000000006,34689.14000000118,-8587.439999999602,98952.74000000133
2002-05-10,8684.299999999923,10393.340000000113,49251.2999999997,2949.600000000006,29584.020000001183,-8617.439999999602,92245.12000000133
2002-05-13,8335.549999999923,10393.340000000113,50076.2999999997,1668.3500000000058,29426.0400000012,-8773.43999999961,91126.14000000134
2002-05-14,8396.939999999922,10393.340000000113,50601.2999999997,2199.600000000006,29076.0400000012,-8692.159999999603,91975.06000000134
2002-05-15,8351.939999999922,10393.340000000113,50113.7999999997,3262.100000000006,30208.420000001206,-8654.879999999604,93674.72000000134
2002-05-16,8287.079999999922,10393.340000000113,50338.7999999997,2418.350000000006,31483.420000001206,-8588.879999999604,94332.11000000135
2002-05-17,8460.969999999921,10393.340000000113,49738.7999999997,3355.850000000006,30808.420000001206,-8276.879999999604,94480.50000000134
2002-05-20,8565.969999999921,10393.340000000113,49588.7999999997,4070.780000000006,30878.30000000121,-8291.599999999598,95205.59000000134
2002-05-21,8543.60999999992,10393.340000000113,48838.7999999997,4445.780000000006,31503.30000000121,-8194.319999999607,95530.51000000135
2002-05-22,8363.60999999992,10393.340000000113,49063.7999999997,4176.335000000006,31503.30000000121,-7927.039999999601,95573.34500000135
2002-05-23,8581.10999999992,10393.340000000113,48576.2999999997,4582.585000000006,32128.30000000121,-8034.759999999602,96226.87500000135
2002-05-24,8668.74999999992,10393.340000000113,48576.2999999997,4645.085000000006,31440.80000000121,-7803.479999999603,95920.79500000134
2002-05-28,8753.88999999992,10393.340000000113,46701.2999999997,5457.585000000006,30440.80000000121,-7705.4799999995885,94041.43500000137
2002-05-29,8783.88999999992,10393.340000000113,46884.1799999997,6176.335000000006,30065.80000000121,-7729.19999999959,94574.34500000137
2002-05-30,8757.63999999992,10393.340000000113,47384.1799999997,5957.585000000006,29940.80000000121,-7659.919999999605,94773.62500000135
2002-05-31,9192.63999999992,10393.340000000113,47384.1799999997,6082.585000000006,30878.30000000121,-7614.919999999605,96316.12500000135
2002-06-03,9151.38999999992,10393.340000000113,46234.179999999695,6426.335000000006,30690.80000000121,-7590.639999999577,95305.40500000137
2002-06-04,9016.38999999992,10393.340000000113,46309.1799999997,6113.835000000006,30753.30000000121,-8403.359999999579,94182.68500000138
2002-06-05,9335.13999999992,10393.340000000113,46284.1799999997,6613.835000000006,31190.80000000121,-7979.679999999571,95837.61500000139
2002-06-06,9350.13999999992,10393.340000000113,46334.179999999695,6082.585000000006,31815.80000000121,-7984.679999999571,95991.36500000137
2002-06-07,9293.88999999992,10386.720000000118,46834.179999999695,6395.085000000006,31690.80000000121,-8274.679999999571,96325.99500000138
2002-06-10,9563.88999999992,10861.720000000147,46734.179999999695,7113.835000000006,32440.80000000121,-8240.11999999957,98474.3050000014
2002-06-11,9473.88999999992,10524.220000000118,46809.179999999695,7645.085000000006,31690.80000000121,-8222.119999999566,97921.05500000139
2002-06-12,9616.38999999992,10186.720000000118,47509.1799999997,8270.085000000006,30565.80000000121,-8333.11999999957,97815.05500000139
2002-06-13,9637.919999999918,10624.220000000147,47359.1799999997,9895.085000000006,31060.680000001215,-8320.83999999957,100256.24500000142
2002-06-14,8975.419999999918,10474.220000000118,47834.179999999695,9082.585000000006,31260.680000001215,-8346.839999999567,99280.24500000139
2002-06-17,8756.669999999918,11349.220000000088,47134.1799999997,9238.835000000006,31610.680000001215,-8316.839999999567,99772.74500000136
2002-06-18,9381.669999999918,11999.220000000088,46584.179999999695,10988.835000000006,31300.440000001225,-8321.559999999568,101932.78500000137
2002-06-19,9694.169999999918,12924.220000000118,45084.1799999997,9453.765000000014,30695.32000000123,-8282.55999999957,99569.09500000141
2002-06-20,10087.919999999918,13724.220000000118,43884.1799999997,11184.320000000007,30570.32000000123,-8267.55999999957,101183.4000000014
2002-06-21,9962.919999999918,13786.720000000088,44679.55999999969,10184.320000000007,28377.700000001234,-8271.559999999568,98719.66000000137
2002-06-24,10537.919999999918,14636.720000000147,44579.55999999969,10278.070000000007,27467.460000001243,-8304.559999999568,99195.17000000144
2002-06-25,10537.919999999918,15711.720000000118,43929.55999999969,12028.070000000007,27217.460000001243,-8325.559999999568,101099.17000000141
2002-06-26,10100.419999999918,15999.220000000118,44129.55999999969,10590.570000000007,26267.460000001243,-8336.559999999568,98750.67000000141
2002-06-27,10150.419999999918,16474.220000000118,44129.55999999969,10403.070000000007,26467.460000001243,-8388.559999999568,99236.17000000141
2002-06-28,10662.919999999918,15936.720000000118,44017.05999999969,10528.070000000007,24917.460000001243,-8388.279999999568,97673.95000000141
2002-07-01,11219.169999999918,15461.720000000118,43992.05999999969,11746.820000000007,25962.340000001248,-8388.279999999568,99993.83000000141
2002-07-02,11081.669999999918,15149.220000000088,44004.55999999969,11590.570000000007,26599.840000001248,-8390.999999999567,100034.86000000138
2002-07-03,10450.419999999918,15999.220000000118,44267.05999999969,10715.570000000007,26937.340000001248,-8406.999999999567,99962.61000000141
2002-07-08,11060.559999999918,16824.22000000009,44892.05999999969,11746.820000000007,26482.220000001253,-8450.719999999566,102555.1600000014
2002-07-09,11760.559999999918,16086.720000000088,44967.05999999969,13184.320000000007,26882.220000001253,-8410.719999999566,104470.1600000014
2002-07-10,11605.559999999918,16424.22000000009,45267.05999999969,13590.570000000007,27357.220000001253,-8442.719999999566,105801.9100000014
2002-07-11,11795.559999999918,16374.220000000088,45529.55999999969,13965.570000000007,27457.220000001253,-8408.719999999566,106713.4100000014
2002-07-12,11730.559999999918,18249.220000000118,45367.05999999969,13746.820000000007,27007.220000001253,-8488.719999999566,107612.16000000143
2002-07-15,12080.559999999918,18536.720000000118,45792.05999999969,12559.320000000007,26282.220000001253,-8450.719999999566,106800.16000000143
2002-07-16,12040.559999999918,18736.72000000009,45654.55999999969,13403.070000000007,26582.220000001253,-8454.719999999563,107962.4100000014
2002-07-17,12640.559999999918,18799.220000000118,45854.55999999969,14184.320000000007,26482.220000001253,-8442.719999999566,109518.16000000143
2002-07-18,13270.559999999918,19261.72000000009,46017.05999999969,14809.320000000007,26257.220000001253,-8570.719999999566,111045.1600000014
2002-07-19,13755.559999999918,18461.72000000009,46079.55999999969,16215.570000000007,25132.220000001253,-8550.719999999566,111093.9100000014
2002-07-22,14220.559999999918,15861.720000000118,45954.55999999969,16840.570000000007,25607.220000001253,-8318.719999999566,110165.91000000143
2002-07-23,13268.199999999917,17099.220000000118,45867.05999999969,17215.570000000007,24807.220000001253,-8259.439999999562,109997.83000000141
2002-07-24,13447.089999999916,17824.220000000118,45292.05999999969,17528.070000000007,25307.220000001253,-8214.15999999956,111184.50000000143
2002-07-25,13107.089999999916,16011.720000000118,45767.05999999969,17965.570000000007,25457.220000001253,-7922.159999999567,110386.50000000143
2002-07-26,12302.089999999916,15205.100000000122,45867.05999999969,15715.570000000007,26707.220000001253,-7938.159999999567,107858.88000000143
2002-07-29,12064.729999999916,15205.100000000122,45612.4399999997,15278.070000000007,26157.220000001253,-8028.879999999568,106288.68000000142
2002-07-30,11974.729999999916,15205.100000000122,44362.4399999997,17059.320000000007,25082.220000001253,-7948.879999999568,105734.93000000142
2002-07-31,12390.979999999916,15205.100000000122,44857.819999999694,17934.320000000007,24852.100000001257,-7936.599999999569,107303.72000000143
2002-08-01,12679.729999999916,15205.100000000122,44878.19999999969,20121.820000000007,24639.600000001257,-8056.599999999569,109467.85000000143
2002-08-02,13148.479999999916,15205.100000000122,45228.19999999969,20590.570000000007,24602.100000001257,-8038.599999999562,110735.85000000143
2002-08-05,12739.729999999916,15205.100000000122,45978.19999999969,18559.320000000007,24689.600000001257,-7969.31999999957,109202.63000000143
2002-08-06,12514.729999999916,15205.100000000122,45853.19999999969,19996.820000000007,24789.600000001257,-8557.319999999563,109802.13000000143
2002-08-07,12068.479999999916,15205.100000000122,45778.19999999969,18746.820000000007,24927.100000001257,-8301.039999999564,108424.66000000143
2002-08-08,12032.369999999915,15205.100000000122,45503.19999999969,20778.070000000007,24714.600000001257,-8535.039999999564,109698.30000000141
2002-08-09,12082.509999999915,15205.100000000122,44253.19999999969,21215.570000000007,24177.100000001257,-8517.039999999572,108416.44000000143
2002-08-12,12345.009999999915,15205.100000000122,43948.579999999696,22496.820000000007,23814.600000001257,-8511.039999999564,109299.07000000143
2002-08-13,11850.009999999915,15205.100000000122,43706.45999999969,22403.070000000007,23552.100000001257,-8313.039999999564,108403.70000000144
2002-08-14,11662.509999999915,15205.100000000122,44101.83999999969,20965.570000000007,23589.600000001257,-8541.039999999564,106983.58000000141
2002-08-15,11697.649999999914,15205.100000000122,44926.83999999969,18871.820000000007,23664.600000001257,-8541.039999999564,105824.97000000143
2002-08-16,11485.149999999914,15205.100000000122,45276.83999999969,19211.750000000007,23914.600000001257,-8097.039999999572,106996.40000000142
2002-08-19,11577.649999999914,15205.100000000122,44914.33999999969,20258.625000000007,24252.100000001257,-8187.039999999572,108020.77500000142
2002-08-20,11452.649999999914,15205.100000000122,44851.83999999969,20133.625000000007,24164.600000001257,-8133.039999999564,107674.77500000142
2002-08-21,11362.649999999914,15205.100000000122,44701.83999999969,19493.000000000007,24214.600000001257,-8079.039999999572,106898.15000000142
2002-08-22,11565.149999999914,15205.100000000122,44726.83999999969,20008.625000000007,24114.600000001257,-8079.039999999572,107541.27500000142
2002-08-23,11500.149999999914,15205.100000000122,44739.33999999969,20258.625000000007,24052.100000001257,-8229.039999999572,107526.27500000142
2002-08-26,11607.649999999914,15205.100000000122,44464.33999999969,19727.375000000007,24177.100000001257,-8403.039999999564,106778.52500000142
2002-08-27,11810.149999999914,15205.100000000122,44439.33999999969,20102.375000000007,24277.100000001257,-8228.479999999574,107605.58500000142
2002-08-28,11815.149999999914,15205.100000000122,44439.33999999969,20539.875000000007,24452.100000001257,-8460.479999999574,107991.08500000142
2002-08-29,11810.289999999914,15205.100000000122,44326.83999999969,20680.500000000007,24389.600000001257,-8423.199999999568,107989.1300000014
2002-08-30,12391.539999999914,15205.100000000122,43859.719999999696,21946.125000000007,24077.100000001257,-8411.919999999562,109067.66500000142
