Date,ES,6E,6M,ZN,ZC,GC
2005-01-25,739854.0,126314.0,13427.0,898983.0,31576.0,86019.0
2005-01-26,751462.0,117477.0,17542.0,623414.0,36856.0,90235.0
2005-01-27,732660.0,111775.0,9922.0,625642.0,50099.0,69923.0
2005-01-28,829911.0,111320.0,17866.0,845898.0,24608.0,66141.0
2005-01-31,669875.0,100707.0,22396.0,565711.0,37568.0,65836.0
2005-02-01,651757.0,102397.0,13139.0,682795.0,47032.0,38337.0
2005-02-02,587228.0,106490.0,8017.0,530996.0,36189.0,22300.0
2005-02-03,569604.0,108559.0,9798.0,613885.0,33806.0,55307.0
2005-02-04,654585.0,156136.0,6728.0,1105548.0,30581.0,49619.0
2005-02-07,441330.0,135163.0,6703.0,451203.0,51266.0,35105.0
2005-02-08,458474.0,103761.0,7791.0,757798.0,50458.0,44256.0
2005-02-09,674518.0,113481.0,18704.0,1004809.0,45712.0,37363.0
2005-02-10,624507.0,161016.0,9864.0,854440.0,94537.0,69244.0
2005-02-11,807304.0,75401.0,5765.0,696837.0,57648.0,44842.0
2005-02-14,417612.0,84343.0,5327.0,500746.0,47530.0,50150.0
2005-02-15,677146.0,136150.0,9094.0,519573.0,48834.0,46358.0
2005-02-16,659402.0,144405.0,7709.0,921886.0,62316.0,43796.0
2005-02-17,807624.0,112964.0,26489.0,790331.0,61464.0,47758.0
2005-02-18,600297.0,92684.0,8553.0,1011481.0,51908.0,30011.0
2005-02-22,949859.0,155511.0,6203.0,837800.0,150422.0,65935.0
2005-02-23,761306.0,132773.0,9995.0,1095348.0,79057.0,59730.0
2005-02-24,749925.0,113926.0,6201.0,1029288.0,77302.0,44578.0
2005-02-25,657702.0,111591.0,14023.0,1220926.0,165863.0,43080.0
2005-02-28,746263.0,103136.0,10543.0,1371236.0,138644.0,41650.0
2005-03-01,646303.0,110258.0,10701.0,925523.0,72406.0,54258.0
2005-03-02,864801.0,109395.0,9966.0,867320.0,75093.0,42904.0
2005-03-03,802229.0,81868.0,16863.0,752743.0,60521.0,40753.0
2005-03-04,709416.0,155352.0,17151.0,1068534.0,41923.0,48366.0
2005-03-07,590194.0,80336.0,37490.0,415992.0,53120.0,28992.0
2005-03-08,678481.0,102342.0,29837.0,898694.0,58359.0,60701.0
2005-03-09,1057000.0,103613.0,22224.0,1287956.0,47719.0,48978.0
2005-03-10,775611.0,110489.0,14277.0,1520226.0,66540.0,58631.0
2005-03-11,893746.0,131238.0,10906.0,937383.0,83533.0,90577.0
2005-03-14,708213.0,107254.0,26010.0,765533.0,50031.0,53037.0
2005-03-15,910448.0,131702.0,13465.0,943041.0,100439.0,50170.0
2005-03-16,1026000.0,125967.0,18651.0,1182238.0,85001.0,47792.0
2005-03-17,761057.0,99761.0,8669.0,896188.0,65106.0,70799.0
2005-03-18,787043.0,106130.0,7202.0,483935.0,41271.0,40748.0
2005-03-21,664651.0,131829.0,7170.0,417893.0,73180.0,92663.0
2005-03-22,859051.0,122528.0,15722.0,1127647.0,39042.0,55758.0
2005-03-23,865506.0,146408.0,16801.0,1192058.0,73158.0,86846.0
2005-03-24,658008.0,122530.0,4511.0,498754.0,40567.0,53560.0
2005-03-28,519128.0,71928.0,7299.0,351008.0,34886.0,72810.0
2005-03-29,975050.0,84390.0,9985.0,486841.0,32331.0,58977.0
2005-03-30,811569.0,97207.0,5531.0,614141.0,33167.0,45447.0
2005-03-31,717296.0,122126.0,13458.0,898087.0,67807.0,32253.0
2005-04-01,1094000.0,157604.0,9828.0,1341220.0,64188.0,50186.0
2005-04-04,810132.0,101939.0,9281.0,583716.0,43424.0,40531.0
2005-04-05,665877.0,88133.0,15024.0,612736.0,70914.0,27396.0
2005-04-06,779290.0,104730.0,10333.0,600489.0,41296.0,30221.0
2005-04-07,811332.0,119664.0,10034.0,932624.0,55753.0,31651.0
2005-04-08,732352.0,137207.0,15420.0,706673.0,62469.0,26482.0
2005-04-11,623058.0,103752.0,10422.0,547398.0,56793.0,27962.0
2005-04-12,1241000.0,211679.0,13040.0,1003343.0,61462.0,37869.0
2005-04-13,1005000.0,167146.0,12953.0,956745.0,61827.0,33884.0
2005-04-14,1265000.0,168250.0,7205.0,931106.0,56769.0,54759.0
2005-04-15,1425000.0,188385.0,15521.0,1124346.0,36574.0,30690.0
2005-04-18,1106000.0,140901.0,7501.0,981428.0,46203.0,38309.0
2005-04-19,909978.0,135253.0,7396.0,1145046.0,75003.0,57430.0
2005-04-20,1331000.0,177833.0,7898.0,1153440.0,56695.0,50906.0
2005-04-21,1041000.0,182272.0,14953.0,1121696.0,44636.0,40415.0
2005-04-22,960073.0,119751.0,7658.0,597226.0,40559.0,21382.0
2005-04-25,722198.0,126150.0,3057.0,454047.0,95364.0,29983.0
2005-04-26,648713.0,102719.0,8389.0,740576.0,47284.0,45659.0
2005-04-27,930845.0,142124.0,5903.0,857924.0,76064.0,56226.0
2005-04-28,910474.0,147263.0,6508.0,857548.0,84941.0,41960.0
2005-04-29,1150000.0,164780.0,14299.0,1018785.0,58238.0,44911.0
2005-05-02,655692.0,73285.0,11867.0,507526.0,92664.0,47221.0
2005-05-03,945783.0,125118.0,5415.0,682934.0,109171.0,52611.0
2005-05-04,916232.0,127967.0,7069.0,995683.0,64054.0,34461.0
2005-05-05,995990.0,121423.0,7814.0,836487.0,64928.0,35688.0
2005-05-06,786504.0,180447.0,3121.0,1117180.0,42394.0,77334.0
2005-05-09,643470.0,83770.0,3923.0,543711.0,43440.0,23003.0
2005-05-10,969039.0,103098.0,8161.0,764055.0,45764.0,25868.0
2005-05-11,1092000.0,206878.0,11338.0,1154699.0,31757.0,42417.0
2005-05-12,1080000.0,166814.0,14219.0,947014.0,54884.0,81324.0
2005-05-13,1171000.0,137546.0,8301.0,877004.0,30060.0,60168.0
2005-05-16,765420.0,123422.0,5278.0,626179.0,43426.0,45240.0
2005-05-17,885389.0,113534.0,4455.0,765432.0,28087.0,37621.0
2005-05-18,924983.0,124786.0,10477.0,1013072.0,62030.0,49372.0
2005-05-19,776523.0,104647.0,9257.0,763744.0,40309.0,33002.0
2005-05-20,549423.0,150289.0,6497.0,564925.0,55946.0,50411.0
2005-05-23,637243.0,97013.0,3665.0,873964.0,180995.0,40525.0
2005-05-24,628157.0,118257.0,4193.0,1232793.0,79661.0,70348.0
2005-05-25,590207.0,118390.0,8452.0,1471024.0,115100.0,79862.0
2005-05-26,549682.0,155105.0,7663.0,974846.0,54546.0,72619.0
2005-05-27,278454.0,99543.0,15143.0,509746.0,52222.0,67328.0
2005-05-31,691298.0,224850.0,10618.0,754696.0,78312.0,65636.0
2005-06-01,1059000.0,228016.0,11801.0,1070922.0,59015.0,79132.0
2005-06-02,549044.0,168483.0,10607.0,593509.0,81636.0,95845.0
2005-06-03,858227.0,177634.0,20845.0,1186279.0,54367.0,51378.0
2005-06-06,521956.0,118101.0,33711.0,444376.0,77367.0,44814.0
2005-06-07,1021000.0,123424.0,32490.0,638041.0,63831.0,49121.0
2005-06-08,759672.0,166490.0,24770.0,440376.0,71056.0,28096.0
2005-06-09,770432.0,125037.0,22461.0,752960.0,71814.0,38075.0
2005-06-10,701440.0,172205.0,11428.0,562455.0,95723.0,58586.0
2005-06-13,820789.0,155977.0,13468.0,617212.0,91650.0,63254.0
2005-06-14,651880.0,190217.0,5440.0,779546.0,66575.0,34885.0
2005-06-15,854410.0,203717.0,4423.0,946846.0,80816.0,35196.0
2005-06-16,734931.0,185563.0,6010.0,715854.0,70119.0,110696.0
2005-06-17,802869.0,182902.0,7806.0,531291.0,63536.0,71861.0
2005-06-20,490354.0,150230.0,6083.0,555535.0,74940.0,47252.0
2005-06-21,586447.0,166727.0,15081.0,657976.0,79492.0,53633.0
2005-06-22,571229.0,110831.0,10640.0,793768.0,62605.0,28688.0
2005-06-23,888432.0,141543.0,4783.0,590690.0,63379.0,70899.0
2005-06-24,806436.0,106877.0,6659.0,565665.0,64267.0,55328.0
2005-06-27,660708.0,74712.0,7671.0,439856.0,96786.0,27964.0
2005-06-28,672914.0,93779.0,10417.0,640361.0,75554.0,38325.0
2005-06-29,525912.0,142713.0,22496.0,641658.0,73164.0,45905.0
2005-06-30,805568.0,130506.0,10297.0,799646.0,79124.0,42083.0
2005-07-01,616158.0,164754.0,11813.0,741697.0,54811.0,91896.0
2005-07-05,713519.0,138052.0,5197.0,643492.0,94743.0,83906.0
2005-07-06,802296.0,100376.0,8808.0,534433.0,70079.0,37975.0
2005-07-07,1327000.0,149475.0,18778.0,1067301.0,75568.0,59936.0
2005-07-08,841624.0,154546.0,14159.0,656932.0,58338.0,45995.0
2005-07-11,660773.0,107711.0,10465.0,681478.0,57698.0,32566.0
2005-07-12,731031.0,168242.0,8480.0,559948.0,50101.0,36332.0
2005-07-13,589633.0,133725.0,12836.0,529912.0,100766.0,35368.0
2005-07-14,880014.0,126159.0,8240.0,700850.0,112314.0,70709.0
2005-07-15,554683.0,116570.0,10028.0,469463.0,102436.0,48538.0
2005-07-18,445747.0,67931.0,8111.0,389025.0,110322.0,31928.0
2005-07-19,613904.0,118407.0,8335.0,631421.0,116555.0,40719.0
2005-07-20,923309.0,165253.0,4987.0,847948.0,99098.0,41340.0
2005-07-21,1093000.0,243025.0,6663.0,1233936.0,75601.0,64389.0
2005-07-22,542786.0,121229.0,6424.0,567856.0,55930.0,46412.0
2005-07-25,576981.0,79461.0,15966.0,405422.0,87484.0,60720.0
2005-07-26,560862.0,125315.0,18267.0,397394.0,72267.0,68160.0
2005-07-27,553800.0,156654.0,13013.0,554644.0,40368.0,70257.0
2005-07-28,676330.0,149931.0,8736.0,570204.0,46788.0,70592.0
2005-07-29,691729.0,141348.0,8074.0,787144.0,64933.0,42173.0
2005-08-01,562113.0,142476.0,6587.0,717610.0,78513.0,37170.0
2005-08-02,672058.0,127199.0,7784.0,600606.0,62372.0,38325.0
2005-08-03,531908.0,146698.0,5243.0,519496.0,79428.0,64550.0
2005-08-04,622052.0,150943.0,3541.0,361710.0,56066.0,65161.0
2005-08-05,688747.0,148519.0,4963.0,934109.0,85169.0,53378.0
2005-08-08,653176.0,68893.0,6724.0,516118.0,76554.0,42182.0
2005-08-09,683725.0,112910.0,18343.0,559052.0,82511.0,30543.0
2005-08-10,932525.0,125878.0,10421.0,579759.0,77499.0,30245.0
2005-08-11,744612.0,129191.0,7974.0,677850.0,74643.0,98426.0
2005-08-12,683616.0,149430.0,16130.0,627949.0,100342.0,62362.0
2005-08-15,597897.0,98895.0,19270.0,451813.0,113731.0,45614.0
2005-08-16,853949.0,107131.0,8363.0,942035.0,71259.0,52431.0
2005-08-17,808255.0,116866.0,7130.0,751209.0,75984.0,60139.0
2005-08-18,659584.0,124991.0,18245.0,864556.0,53580.0,50822.0
2005-08-19,546467.0,105706.0,20901.0,434243.0,66711.0,43707.0
2005-08-22,844986.0,87789.0,8131.0,618196.0,37846.0,34647.0
2005-08-23,685576.0,96591.0,13926.0,656064.0,48055.0,23924.0
2005-08-24,1030000.0,132720.0,17491.0,797132.0,50179.0,53746.0
2005-08-25,576260.0,98578.0,13658.0,752071.0,78895.0,27130.0
2005-08-26,803310.0,89588.0,14565.0,794335.0,79747.0,36334.0
2005-08-29,933736.0,103166.0,12141.0,693856.0,83558.0,31803.0
2005-08-30,1275000.0,110271.0,11776.0,1347787.0,92989.0,117874.0
2005-08-31,1264000.0,174314.0,11607.0,1122179.0,111948.0,55271.0
2005-09-01,992540.0,230223.0,14745.0,1252897.0,76356.0,88444.0
2005-09-02,648621.0,183776.0,5933.0,730323.0,61547.0,46134.0
2005-09-06,802131.0,152814.0,9458.0,600054.0,62065.0,32062.0
2005-09-07,741436.0,142051.0,22133.0,842110.0,58560.0,37860.0
2005-09-08,701992.0,120783.0,18969.0,615239.0,52083.0,65902.0
2005-09-09,742718.0,134857.0,11212.0,408252.0,38492.0,41505.0
2005-09-12,602597.0,124818.0,19829.0,761055.0,109284.0,34502.0
2005-09-13,1037000.0,115268.0,32464.0,725882.0,51656.0,53310.0
2005-09-14,835647.0,153970.0,27326.0,671548.0,49187.0,50508.0
2005-09-15,812263.0,142232.0,21805.0,1098765.0,45599.0,94297.0
2005-09-16,847635.0,112536.0,9291.0,763137.0,34629.0,68967.0
2005-09-19,634914.0,108972.0,14584.0,520630.0,32682.0,80356.0
2005-09-20,898982.0,99841.0,10309.0,730489.0,29865.0,61596.0
2005-09-21,1051000.0,116196.0,8850.0,819045.0,42161.0,54422.0
2005-09-22,1093000.0,125236.0,14064.0,727659.0,55160.0,88680.0
2005-09-23,648656.0,122966.0,5962.0,647517.0,34116.0,55002.0
2005-09-26,856117.0,90328.0,9522.0,664438.0,41394.0,61123.0
2005-09-27,805798.0,133700.0,15052.0,929928.0,41428.0,76192.0
2005-09-28,820109.0,115465.0,18492.0,735619.0,39684.0,75376.0
2005-09-29,1179000.0,119888.0,16309.0,702554.0,33197.0,60669.0
2005-09-30,659840.0,166158.0,14712.0,675707.0,48811.0,58946.0
2005-10-03,772265.0,97665.0,13338.0,638853.0,60168.0,44951.0
2005-10-04,985820.0,90332.0,22976.0,509496.0,46552.0,43497.0
2005-10-05,1402000.0,101102.0,11913.0,635722.0,31130.0,44643.0
2005-10-06,1603000.0,199646.0,26483.0,564254.0,29559.0,69312.0
2005-10-07,872168.0,142603.0,17936.0,867329.0,30830.0,64576.0
2005-10-11,963502.0,166115.0,7189.0,572408.0,33846.0,38886.0
2005-10-12,1380000.0,98779.0,33689.0,725909.0,64964.0,69555.0
2005-10-13,1206000.0,151630.0,15715.0,797530.0,40568.0,57424.0
2005-10-14,1050000.0,190944.0,16116.0,964262.0,63617.0,62117.0
2005-10-17,758747.0,105026.0,12655.0,492809.0,43630.0,43350.0
2005-10-18,992428.0,115297.0,8475.0,631496.0,37472.0,31493.0
2005-10-19,1505000.0,144893.0,15373.0,660284.0,30872.0,78685.0
2005-10-20,1497000.0,112325.0,7981.0,723696.0,29556.0,59338.0
2005-10-21,1144000.0,148366.0,18712.0,735860.0,34882.0,50879.0
2005-10-24,968810.0,100502.0,6298.0,718963.0,62498.0,44591.0
2005-10-25,976446.0,155498.0,11689.0,998221.0,44711.0,56507.0
2005-10-26,1021000.0,110801.0,5868.0,1158725.0,35571.0,40262.0
2005-10-27,955560.0,125903.0,4421.0,813283.0,29166.0,52349.0
2005-10-28,1034000.0,134620.0,27459.0,743481.0,29628.0,43015.0
2005-10-31,1037000.0,114756.0,22350.0,589741.0,59918.0,64712.0
2005-11-01,795867.0,110190.0,13471.0,774184.0,61845.0,96592.0
2005-11-02,994560.0,120976.0,8755.0,803928.0,40216.0,45202.0
2005-11-03,1013000.0,174676.0,9289.0,989408.0,43585.0,56540.0
2005-11-04,743547.0,233697.0,9897.0,1148377.0,53380.0,67074.0
2005-11-07,667652.0,129403.0,10268.0,529169.0,69801.0,45717.0
2005-11-08,629541.0,136116.0,10841.0,844662.0,57261.0,44237.0
2005-11-09,847127.0,140925.0,6301.0,866376.0,65075.0,61755.0
2005-11-10,1078000.0,169273.0,15103.0,841366.0,77913.0,51275.0
2005-11-14,553318.0,158374.0,10157.0,703271.0,91900.0,41788.0
2005-11-15,921501.0,154379.0,11227.0,1103636.0,49988.0,39986.0
2005-11-16,635768.0,136881.0,12580.0,1152363.0,90705.0,90220.0
2005-11-17,802407.0,171309.0,4671.0,1004217.0,57476.0,90605.0
2005-11-18,938944.0,224251.0,7384.0,719579.0,54896.0,73748.0
2005-11-21,686194.0,188249.0,6084.0,528386.0,62035.0,109640.0
2005-11-22,809153.0,194645.0,25782.0,788393.0,55293.0,98163.0
2005-11-23,635533.0,139899.0,10539.0,650494.0,43030.0,74565.0
2005-11-28,795243.0,162811.0,11240.0,1047871.0,82134.0,109050.0
2005-11-29,845046.0,168071.0,11216.0,1517104.0,103552.0,80651.0
2005-11-30,1036000.0,132509.0,9013.0,962619.0,54250.0,48514.0
2005-12-01,880394.0,178933.0,12182.0,1110968.0,70160.0,60345.0
2005-12-02,691895.0,192772.0,14534.0,873234.0,39218.0,49562.0
2005-12-05,674928.0,146583.0,9696.0,621078.0,80818.0,41287.0
2005-12-06,937848.0,133155.0,10660.0,897772.0,63585.0,45849.0
2005-12-07,1048000.0,118971.0,13129.0,556685.0,59181.0,58795.0
2005-12-08,961383.0,175276.0,9631.0,655955.0,33113.0,48174.0
2005-12-09,787214.0,119654.0,40843.0,642593.0,52544.0,68850.0
2005-12-12,816015.0,171402.0,29033.0,404488.0,109478.0,82015.0
2005-12-13,982257.0,101436.0,21259.0,552752.0,59655.0,82128.0
2005-12-14,949045.0,160589.0,31070.0,865552.0,56925.0,86223.0
2005-12-15,889367.0,141323.0,26779.0,787423.0,38941.0,75285.0
2005-12-16,698893.0,136584.0,19260.0,480566.0,42537.0,63071.0
2005-12-19,667914.0,77150.0,15634.0,362307.0,38247.0,38162.0
2005-12-20,625304.0,134252.0,9804.0,380484.0,60094.0,64110.0
2005-12-21,764030.0,97073.0,5459.0,375524.0,31501.0,54505.0
2005-12-22,424148.0,106077.0,3147.0,411280.0,50743.0,51693.0
2005-12-23,274193.0,58335.0,7349.0,350304.0,49262.0,28820.0
2005-12-27,595885.0,33711.0,10196.0,237261.0,49018.0,26598.0
2005-12-28,391511.0,111692.0,14767.0,282830.0,44481.0,49532.0
2005-12-29,367199.0,62835.0,11638.0,247507.0,48172.0,32726.0
2005-12-30,465731.0,100646.0,8881.0,259215.0,56753.0,28159.0
2006-01-03,1149000.0,183133.0,7774.0,701751.0,123759.0,64871.0
2006-01-04,902220.0,186751.0,7297.0,722110.0,70838.0,69329.0
2006-01-05,761183.0,129212.0,11393.0,626864.0,64746.0,68732.0
2006-01-06,899355.0,172364.0,18542.0,770523.0,44592.0,70073.0
2006-01-09,774670.0,104105.0,9984.0,480384.0,78686.0,88713.0
2006-01-10,895506.0,109797.0,5348.0,887231.0,55312.0,76658.0
2006-01-11,836995.0,132907.0,3045.0,663248.0,47398.0,66046.0
2006-01-12,761246.0,205836.0,15457.0,771979.0,66679.0,58110.0
2006-01-13,716681.0,174473.0,7415.0,824044.0,37860.0,58876.0
2006-01-17,782532.0,150958.0,14036.0,660256.0,71629.0,69796.0
2006-01-18,1172000.0,162972.0,17579.0,975972.0,66184.0,69497.0
2006-01-19,949592.0,132948.0,9143.0,961359.0,54934.0,74269.0
2006-01-20,1586000.0,138809.0,8909.0,809574.0,74453.0,101037.0
2006-01-23,892100.0,133312.0,4590.0,783138.0,63548.0,81131.0
2006-01-24,950405.0,107324.0,5814.0,761392.0,79559.0,105363.0
2006-01-25,1262000.0,132284.0,6257.0,1179408.0,118989.0,106914.0
2006-01-26,968935.0,116296.0,8748.0,1158047.0,56291.0,81790.0
2006-01-27,889309.0,205539.0,19125.0,1155936.0,109340.0,79958.0
2006-01-30,523825.0,98499.0,6107.0,640921.0,75424.0,67813.0
2006-01-31,1034000.0,171315.0,8513.0,900465.0,101185.0,62884.0
2006-02-01,997495.0,129946.0,9861.0,935213.0,74516.0,62820.0
2006-02-02,1107000.0,120943.0,8183.0,784634.0,78898.0,52100.0
2006-02-03,1006000.0,212528.0,12363.0,1311987.0,132488.0,61118.0
2006-02-06,526186.0,120366.0,4617.0,468409.0,81944.0,38269.0
2006-02-07,978806.0,107710.0,9021.0,807023.0,113022.0,96399.0
2006-02-08,861721.0,121275.0,21671.0,703057.0,102797.0,68204.0
2006-02-09,935033.0,110030.0,11929.0,1115968.0,103323.0,59046.0
2006-02-10,999625.0,267852.0,8005.0,990359.0,99345.0,72748.0
2006-02-13,651482.0,91146.0,6992.0,438115.0,81715.0,73738.0
2006-02-14,1116000.0,113035.0,6285.0,748510.0,68065.0,55966.0
2006-02-15,965298.0,148284.0,8167.0,894865.0,89971.0,59703.0
2006-02-16,798754.0,100737.0,6698.0,544389.0,66015.0,52996.0
2006-02-17,553718.0,214585.0,5801.0,776343.0,55715.0,43957.0
2006-02-21,715879.0,102476.0,7718.0,720796.0,77143.0,42094.0
2006-02-22,771937.0,116259.0,21853.0,1148578.0,70084.0,45839.0
2006-02-23,738249.0,145291.0,16177.0,1136960.0,96078.0,42154.0
2006-02-24,549003.0,117241.0,4872.0,1287973.0,108213.0,58716.0
2006-02-27,586818.0,76223.0,4670.0,1420291.0,103666.0,35156.0
2006-02-28,1139000.0,128444.0,10241.0,1083361.0,71484.0,54200.0
2006-03-01,717804.0,137966.0,5758.0,1068682.0,89758.0,60191.0
2006-03-02,958000.0,159811.0,32386.0,1181920.0,85839.0,49551.0
2006-03-03,1119000.0,117263.0,22015.0,992464.0,63879.0,44154.0
2006-03-06,875562.0,107556.0,19762.0,823916.0,95821.0,64515.0
2006-03-07,927692.0,130509.0,17331.0,1263202.0,56627.0,72672.0
2006-03-08,1056000.0,104544.0,23652.0,860881.0,66517.0,89862.0
2006-03-09,887395.0,104817.0,17343.0,673943.0,52996.0,56948.0
2006-03-10,1131000.0,165052.0,14416.0,978715.0,59021.0,107180.0
2006-03-13,892977.0,106827.0,4975.0,603757.0,58515.0,52689.0
2006-03-14,1073000.0,157643.0,13580.0,1246660.0,64799.0,58673.0
2006-03-15,873476.0,159339.0,8668.0,935334.0,45380.0,49742.0
2006-03-16,911092.0,192538.0,7794.0,1380725.0,68331.0,68409.0
2006-03-17,603136.0,123668.0,16621.0,720056.0,107704.0,39789.0
2006-03-20,507984.0,87573.0,19229.0,551010.0,95545.0,47706.0
2006-03-21,1031000.0,148999.0,12664.0,1146852.0,75714.0,73603.0
2006-03-22,737198.0,107795.0,10900.0,614677.0,56586.0,52003.0
2006-03-23,675368.0,164003.0,7801.0,832617.0,48628.0,62522.0
2006-03-24,596147.0,144951.0,9797.0,952292.0,41841.0,99489.0
2006-03-27,462838.0,59372.0,8954.0,421506.0,75289.0,86618.0
2006-03-28,929472.0,159146.0,11606.0,925060.0,43571.0,82356.0
2006-03-29,896642.0,99257.0,9601.0,836947.0,43887.0,92578.0
2006-03-30,991068.0,184738.0,10005.0,1131045.0,50895.0,110122.0
2006-03-31,846848.0,140618.0,10595.0,862887.0,158263.0,63558.0
2006-04-03,965195.0,128644.0,10137.0,933079.0,89664.0,53857.0
2006-04-04,1044000.0,161930.0,12609.0,771209.0,55057.0,48696.0
2006-04-05,838856.0,148868.0,14253.0,670559.0,58532.0,49107.0
2006-04-06,888393.0,220731.0,14480.0,876155.0,91417.0,57788.0
2006-04-07,1343000.0,202110.0,13560.0,1263009.0,107737.0,64870.0
2006-04-10,727289.0,83107.0,7965.0,565240.0,90434.0,46156.0
2006-04-11,1105000.0,96824.0,4729.0,538081.0,81958.0,67234.0
2006-04-12,637521.0,148759.0,8887.0,891204.0,107909.0,43696.0
2006-04-13,699153.0,101394.0,5345.0,907042.0,82225.0,43138.0
2006-04-17,736454.0,119778.0,17099.0,489056.0,81868.0,54540.0
2006-04-18,1459000.0,187134.0,15460.0,935546.0,63698.0,59567.0
2006-04-19,951127.0,198357.0,17588.0,1168526.0,60762.0,68841.0
2006-04-20,1048000.0,140459.0,13788.0,747561.0,97609.0,117494.0
2006-04-21,858597.0,143744.0,22349.0,820924.0,56288.0,75196.0
2006-04-24,656522.0,135775.0,9940.0,737749.0,87257.0,56476.0
2006-04-25,1061000.0,176103.0,9002.0,1202232.0,93893.0,58465.0
2006-04-26,902689.0,192870.0,10515.0,869153.0,78522.0,54189.0
2006-04-27,1471000.0,206762.0,9664.0,1143351.0,103852.0,70587.0
2006-04-28,771181.0,179055.0,7149.0,810243.0,115550.0,66836.0
2006-05-01,944775.0,166063.0,6665.0,738069.0,72037.0,42587.0
2006-05-02,801915.0,165536.0,11344.0,735153.0,87679.0,58734.0
2006-05-03,775548.0,168363.0,9710.0,800920.0,91619.0,85192.0
2006-05-04,757899.0,237938.0,4856.0,725486.0,90512.0,68739.0
2006-05-05,919501.0,197080.0,8029.0,980329.0,80461.0,55097.0
2006-05-08,425184.0,140037.0,9378.0,387942.0,94199.0,54685.0
2006-05-09,376942.0,192678.0,10699.0,485736.0,104893.0,77700.0
2006-05-10,762814.0,232594.0,20963.0,900863.0,78251.0,64260.0
2006-05-11,1287000.0,249638.0,16637.0,950137.0,77390.0,85404.0
2006-05-12,1344000.0,271571.0,21138.0,921027.0,177466.0,79675.0
2006-05-15,1316000.0,236140.0,22271.0,829601.0,109245.0,88043.0
2006-05-16,985048.0,190699.0,8228.0,961145.0,73575.0,60053.0
2006-05-17,1867000.0,316013.0,9947.0,1291250.0,102919.0,90571.0
2006-05-18,1463000.0,195226.0,7450.0,1511674.0,67550.0,57119.0
2006-05-19,1594000.0,202395.0,8574.0,1104647.0,104047.0,101586.0
2006-05-22,1596000.0,177790.0,12864.0,1052527.0,95025.0,64366.0
2006-05-23,1348000.0,156870.0,11417.0,1030951.0,77755.0,81571.0
2006-05-24,1908000.0,231619.0,10084.0,1554093.0,64336.0,106506.0
2006-05-25,1103000.0,152101.0,15908.0,1109227.0,59823.0,79299.0
2006-05-26,785007.0,171554.0,7328.0,1122410.0,68193.0,80564.0
2006-05-30,1047000.0,231257.0,15736.0,1401317.0,58209.0,80290.0
2006-05-31,1229000.0,177951.0,14486.0,1294564.0,95300.0,53418.0
2006-06-01,1058000.0,191433.0,10452.0,1054989.0,86891.0,62875.0
2006-06-02,1108000.0,230845.0,25046.0,1359010.0,79106.0,42021.0
2006-06-05,1170000.0,139060.0,7232.0,754840.0,69762.0,46662.0
2006-06-06,1565000.0,152948.0,7502.0,885085.0,92748.0,42797.0
2006-06-07,1411000.0,125560.0,10320.0,804313.0,154839.0,51073.0
2006-06-08,1813000.0,236722.0,10344.0,1553289.0,119645.0,54325.0
2006-06-09,1205000.0,186243.0,8422.0,662264.0,139667.0,56284.0
2006-06-12,1379000.0,101188.0,17992.0,469270.0,116820.0,42021.0
2006-06-13,2369000.0,125072.0,17778.0,997223.0,120321.0,93899.0
2006-06-14,1852000.0,195804.0,12314.0,1402445.0,95086.0,68729.0
2006-06-15,1684000.0,158156.0,14969.0,1030954.0,97061.0,52628.0
2006-06-16,1170000.0,128380.0,15972.0,594865.0,84866.0,43947.0
2006-06-19,1194000.0,99722.0,11664.0,623417.0,100890.0,27362.0
2006-06-20,1138000.0,110203.0,13352.0,766329.0,81135.0,39962.0
2006-06-21,1181000.0,113090.0,14009.0,545726.0,73844.0,43918.0
2006-06-22,974787.0,177656.0,12827.0,693469.0,72062.0,42916.0
2006-06-23,749066.0,161440.0,9772.0,749872.0,50367.0,33705.0
2006-06-26,630570.0,103608.0,13491.0,455687.0,120024.0,30510.0
2006-06-27,1054000.0,105249.0,14551.0,830529.0,72630.0,47778.0
2006-06-28,875877.0,126844.0,10569.0,572850.0,81370.0,34318.0
2006-06-29,1197000.0,175090.0,9919.0,715433.0,72086.0,37714.0
2006-06-30,808675.0,167015.0,17756.0,1074422.0,100193.0,58020.0
2006-07-05,781097.0,187752.0,13635.0,936265.0,83760.0,46706.0
2006-07-06,659983.0,151547.0,9191.0,753186.0,82219.0,41860.0
2006-07-07,997930.0,162436.0,8405.0,1051513.0,75320.0,37795.0
2006-07-10,810573.0,101853.0,10688.0,448902.0,141383.0,37439.0
2006-07-11,1083000.0,111246.0,5690.0,769989.0,151946.0,52101.0
2006-07-12,1118000.0,148382.0,11498.0,768854.0,173215.0,72147.0
2006-07-13,1554000.0,132068.0,21488.0,865054.0,109783.0,59722.0
2006-07-14,1449000.0,142561.0,24716.0,894357.0,92426.0,59324.0
2006-07-17,1114000.0,138706.0,12705.0,590484.0,115269.0,53974.0
2006-07-18,1584000.0,181321.0,9581.0,1085024.0,133092.0,64970.0
2006-07-19,1574000.0,200280.0,13537.0,1536672.0,158873.0,61910.0
2006-07-20,1276000.0,117966.0,7463.0,937107.0,97890.0,41701.0
2006-07-21,1230000.0,99069.0,7665.0,739826.0,107462.0,67471.0
