Date,ES,6E,6M,ZN,ZC,GC,SR3
2021-12-23,5071.75,1.1900999876022338,0.0392799988520145,133.531255,522.25,2083.9999999999995,100.99500061035155
2021-12-27,5138.25,1.1888999876022337,0.0391499988520145,133.546875,525.75,2081.0999999999995,100.97500061035156
2021-12-28,5134.5,1.1865499876022338,0.0392499988520145,133.593755,517.5,2083.2,100.99000061035156
2021-12-29,5140.5,1.1906499876022338,0.0395499988520145,133.203125,521.75,2078.0999999999995,100.97500061035156
2021-12-30,5128.25,1.1888499876022338,0.0397899988520145,133.390625,514.5,2086.4,101.00000061035156
2021-12-31,5114.5,1.1945999876022335,0.0398099988520145,133.453125,514.75,2100.9,101.01500061035156
2022-01-03,5142.0,1.1856499876022335,0.0396799988520145,132.421875,516.25,2072.4,100.91500061035156
2022-01-04,5140.25,1.1846499876022338,0.0396599988520145,132.265625,524.5,2086.9,100.94500061035156
2022-01-05,5048.5,1.1868999876022337,0.0396599988520145,131.828125,523.5,2097.4,100.85500061035157
2022-01-06,5043.5,1.1844999876022335,0.0397699988520145,131.515625,523.0,2061.4999999999995,100.80500061035156
2022-01-07,5023.75,1.1921499876022337,0.0400999988520145,131.281255,526.5,2069.7,100.77500061035155
2022-01-10,5018.25,1.1881499876022337,0.0400799988520145,131.124995,525.75,2071.0999999999995,100.72500061035156
2022-01-11,5061.0,1.1925999876022335,0.0400599988520145,131.374995,526.25,2090.7999999999997,100.75500061035156
2022-01-12,5072.25,1.2006999876022335,0.0401899988520145,131.562495,527.0,2099.5999999999995,100.77500061035155
2022-01-13,5008.0,1.2017999876022338,0.0403299988520145,131.703125,526.5,2093.7,100.79500061035156
2022-01-14,5010.75,1.1971499876022338,0.0403099988520145,131.171875,527.0,2088.7999999999997,100.69000061035156
2022-01-18,4927.25,1.1882499876022337,0.0400899988520145,130.359375,526.5,2084.7,100.61500061035156
